"","location","scale","skewness","shape","shape2"
"1",0.8747351523681,28.5540472700069,0.50839176289041,4.3308850718163,4.83044805988424
"2",0.8747351523681,27.3499831951506,0.508392981409999,4.33093531111728,4.83044805988424
"3",0.8747351523681,27.5643367662122,0.508403917612154,4.33121993716917,4.83044805988424
"4",0.8747351523681,28.1907848414354,0.508409826857462,4.3312408162843,4.83044805988424
"5",0.8747351523681,26.8600347163405,0.508396253174178,4.33088769204831,4.83044805988424
"6",0.8747351523681,27.1788470438087,0.508405469541075,4.33122712763717,4.83044805988424
"7",0.8747351523681,26.0906148218174,0.508393741843508,4.33088736042219,4.83058576521071
"8",0.8747351523681,24.9625869726956,0.508391841386552,4.33088508713652,4.83048919350435
"9",0.8747351523681,24.6329202951569,0.50839852294127,4.33112061066872,4.83044811422997
"10",0.8747351523681,23.5768214852673,0.508393551538745,4.33089132931598,4.83044805995604
"11",0.8747351523681,24.1936877605099,0.508376941900665,4.33088511370454,4.83130469655496
"12",0.8747351523681,25.6975005962313,0.508410402567946,4.33112150673648,4.83044919112817
"13",0.8747351523681,24.5521105271781,0.508396388705417,4.33088665398923,4.83044823700707
"14",0.8747351523681,27.4370747992425,0.508426214729223,4.33029735080352,4.83044806011826
"15",0.8747351523681,26.5810033413819,0.508403718498061,4.33101312667343,4.83044805988455
"16",0.8747351523681,25.5210597561127,0.508393417277888,4.3308859288709,4.83057547121109
"17",0.8747351523681,24.8971265119198,0.508387596036938,4.33088507755355,4.83085386788061
"18",0.8747351523681,23.8104876143431,0.508390734473642,4.33088532954663,4.83044859592238
"19",0.8747351523681,23.2782560805162,0.508386915886216,4.33088507354159,4.83085473884354
"20",0.8747351523681,28.5113079380413,0.508336145335612,4.33088507182785,4.81447140252231
"21",0.8747351523681,29.4062200957966,0.508395029109186,4.33122999368444,4.8304267493671
"22",0.8747351523681,33.6655161091865,0.508432219870098,4.3291711184112,4.83044803172775
"23",0.8747351523681,34.6023747272245,0.508383811698398,4.3308735689549,4.83128043435626
"24",0.8747351523681,36.7262682953344,0.508414252551705,4.3310340012557,4.8304491591041
"25",0.8747351523681,34.7155534384209,0.508397349020018,4.33088618535181,4.83044806133656
"26",0.8747351523681,32.9073243061011,0.508392897960911,4.33088507927046,4.83047313115883
"27",0.8747351523681,31.210497078113,0.508392026412077,4.3308850718662,4.83044992328915
"28",0.8747351523681,30.6488438585604,0.508398962613998,4.33113091503066,4.83044806234623
