"","location","scale","skewness","shape","shape2"
"1",2.02889716076113,27.9198115421296,0.526665392348801,5.41317064274839,4.40509910525533
"2",2.02889716076113,29.3453871063498,0.526666461056415,5.4131739343046,4.40509910525533
"3",2.02889716076113,28.2902518762262,0.526665221755472,5.41317064345319,4.40509935209365
"4",2.02889716076113,26.2576097114114,0.526665354186046,5.41317064274854,4.40509912261713
"5",2.02889716076113,24.8799683712005,0.52666554282183,5.41317163092459,4.40509910622826
"6",2.02889716076113,24.0722582984977,0.526665742167346,5.41317248920935,4.40509910530985
"7",2.02889716076113,23.7573079633707,0.526664926804345,5.41317064314376,4.40509942546818
"8",2.02889716076113,22.2394128509277,0.526665276740845,5.41317064274847,4.40509914139209
"9",2.02889716076113,25.1841832048954,0.526667006306601,5.41317128123337,4.40509910728039
"10",2.02889716076113,28.3746128754872,0.526663892536714,5.4131706428851,4.40509914532927
"11",2.02889716076113,27.1369983394618,0.526665360412913,5.41317220344348,4.40509910750102
"12",2.02889716076113,34.7140855206524,0.526668133947367,5.41314796999755,4.40509910538118
"13",2.02889716076113,37.2994733071587,0.526667258543423,5.41317321559505,4.40509910526239
"14",2.02889716076113,35.637933556278,0.526666100633022,5.41317259043625,4.40509910525573
"15",2.02889716076113,34.8491556259841,0.52666605789836,5.4131733278064,4.40509910525536
"16",2.02889716076113,40.8551488093325,0.526663210847104,5.41317064332332,4.40509831103443
"17",2.02889716076113,40.4827993686104,0.526665647649019,5.41317375883509,4.40509906074826
"18",2.02889716076113,38.1326834530316,0.526665688065079,5.41317211537935,4.40509910276122
"19",2.02889716076113,39.1725580481502,0.526664369330495,5.41317064306371,4.40509953332185
"20",2.02889716076113,35.9806208167343,0.526665170752601,5.41317064274845,4.40509914481522
"21",2.02889716076113,33.9132189386668,0.526665562113997,5.41317194195977,4.40509910747221
"22",2.02889716076113,32.0859178096324,0.52666565261663,5.41317201599223,4.40509910537956
"23",2.02889716076113,30.5689100651739,0.52666571244483,5.41317223614007,4.40509910526229
"24",2.02889716076113,28.601125371506,0.526665346279417,5.41317064308957,4.40509918469543
"25",2.02889716076113,26.5313770372767,0.526665380078342,5.41317064274846,4.40509911215061
"26",2.02889716076113,26.251808968236,0.526664796443289,5.41317064274839,4.40509944959022
"27",2.02889716076113,28.6397496105128,0.526663751796637,5.41317064274839,4.40509941276408
"28",2.02889716076113,27.2243073434287,0.526665283418391,5.41317194200401,4.40509912248769
"29",2.02889716076113,27.6766378994348,0.526664509423031,5.41317064302659,4.4050995227858
"30",2.02889716076113,26.1191476717878,0.526665062946181,5.41317064274845,4.40509924030927
"31",2.02889716076113,24.7417148428588,0.526665156489619,5.41317064274839,4.4050992345965
"32",2.02889716076113,23.3530248496785,0.526665451709295,5.41317131998218,4.40509911250343
"33",2.02889716076113,21.8365455907987,0.526665410638127,5.41317068724549,4.40509910566151
"34",2.02889716076113,22.8227308764631,0.526666337720234,5.41317402642671,4.40509910527809
"35",2.02889716076113,22.5592668188281,0.526666054541566,5.41317315243435,4.40509910525661
"36",2.02889716076113,22.05297451718,0.52666589992567,5.4131727516888,4.4050991052554
"37",2.02889716076113,20.6972028214409,0.526665512095114,5.41317077657539,4.40509910525534
"38",2.02889716076113,23.9204023010872,0.526663425459526,5.41317064277704,4.40509892204165
"39",2.02889716076113,23.1284538150773,0.526665307995107,5.41317240066866,4.40509909498829
"40",2.02889716076113,21.7347423196147,0.526665324126443,5.4131706431248,4.40509914317209
"41",2.02889716076113,20.378757353707,0.526665371085738,5.41317064274847,4.40509911333412
"42",2.02889716076113,23.2816678135663,0.526663513818069,5.41317064274839,4.40509907870908
"43",2.02889716076113,27.8442206463373,0.526662663842081,5.41317064274839,4.40509819310055
"44",2.02889716076113,26.7712799162841,0.52666515860311,5.41317240164933,4.40509905413939
"45",2.02889716076113,28.0981429515083,0.526664185888564,5.41317064312501,4.40509952274336
"46",2.02889716076113,28.5328923657297,0.526664293365661,5.41317064274847,4.40509954529237
"47",2.02889716076113,26.7367374542946,0.526665077551756,5.41317064274839,4.4050992023402
"48",2.02889716076113,26.8766436951642,0.526666002269573,5.41317373265629,4.40509911069583
"49",2.02889716076113,26.7493462639901,0.526666099912921,5.41317351877174,4.40509910556021
"50",2.02889716076113,25.1044233011293,0.526665612955568,5.41317117210064,4.40509910527242
"51",2.02889716076113,27.622249628756,0.526666863818769,5.41317273155387,4.40509910525629
"52",2.02889716076113,29.4123896802425,0.526666858328254,5.41317372681364,4.40509910525539
"53",2.02889716076113,27.3833238280789,0.526665632347403,5.41317064340876,4.40509914103031
"54",2.02889716076113,26.3232875499207,0.526665110971232,5.41317064274853,4.40509932564356
"55",2.02889716076113,28.1236896577011,0.526666527555197,5.41317369158926,4.40509911760558
"56",2.02889716076113,30.4767742810492,0.526664131449261,5.41317064340122,4.40509941712595
"57",2.02889716076113,28.4320562409969,0.526665216623518,5.41317111067602,4.40509912273212
"58",2.02889716076113,26.452941826606,0.526665384341292,5.41317081869441,4.40509910623471
"59",2.02889716076113,25.5539760794346,0.526665027646661,5.41317064278606,4.40509934283731
