"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",61.6220838090357,60.0066295880219,63.2810280970323,59.1686742020804,64.1772232380747
"252",60.0945321592559,57.8787269432799,62.3951663446037,56.7390170299024,63.6484906591984
"253",62.1375799380392,59.3432615489151,65.0634754440253,57.915270791085,66.6677162657859
"254",62.7129606833418,59.4679561198525,66.1350363167673,57.8186863142296,68.0215288236746
"255",63.311460073278,59.6601699905677,67.1862144751513,57.8133231235043,69.3324783985762
"256",63.5753412708428,59.5701343131933,67.8498389218667,57.553080635362,70.2277614522815
"257",63.8120990366748,59.4810479415827,68.458511145694,57.3086212123807,71.0536023607335
"258",63.9266682731312,59.2993719567861,68.9150454996564,56.9869965846539,71.7114282454298
"259",63.455019140213,58.5941881650917,68.7190928004642,56.1736123435628,71.6802656282477
"260",64.2525967109013,59.075448145383,69.8834509716095,56.5058929486859,73.0613387145798
"261",64.4261745100921,58.9926574234838,70.3601455382568,56.3043589958387,73.7195491793383
"262",65.0056241451119,59.2904963878331,71.2716443265049,56.4713857948629,74.829599292036
"263",66.0155983618537,59.9858465929277,72.6514582122675,57.0201377870063,76.4301770604751
"264",64.91671877836,58.7744417265041,71.7009001388491,55.7617928340377,75.5746930428014
"265",65.1550098905386,58.7847452750708,72.215594266366,55.6686637723464,76.257898540489
"266",65.2155198669814,58.6411362232785,72.5269717716065,55.4335627442711,76.7236277260601
"267",65.773914499827,58.950136872147,73.3875790316378,55.6292722193297,77.7685498306288
"268",65.2544802690641,58.2991697460032,73.0395855333361,54.922573961087,77.5300006551515
"269",65.1680310826228,58.0423979263149,73.1684497352628,54.5913486608076,77.79386989636
"270",66.302509725085,58.8754558044467,74.6664757967441,55.286764690563,79.5131134992126
"271",66.9178152031169,59.2477562973582,75.5808197880765,55.5500306670054,80.6119085406421
"272",66.9758981111054,59.1295446387464,75.8634444962347,55.3551850808748,81.0361472233429
"273",67.5451601006065,59.4653565000282,76.7227999888371,55.5870957002267,82.0756795357803
"274",67.9119281894668,59.6246468377493,77.3510659603831,55.6552081166232,82.8678958624496
"275",67.7908169946645,59.3588034442965,77.420611638789,55.32840580608,83.0603159778568
"276",66.964665218565,58.4813742200505,76.6785399221527,54.4347004030912,82.3788200289213
"277",67.0374334488125,58.3940516418451,76.9601929827995,54.27922624619,82.7944278907145
"278",67.1331734254495,58.3295114100784,77.265570467178,54.1465805926583,83.2344891374833
"279",68.1590363036418,59.0736776226224,78.6416965525454,54.765199448199,84.8285823232575
"280",68.3946783655192,59.1331154193292,79.1068083518182,54.7493760080126,85.440828184749
"281",68.2017654745957,58.8246709510034,79.0736393192254,54.3944968305014,85.5138126995868
"282",69.0273849594445,59.3960367614466,80.220501806816,54.854065065733,86.8628399486816
"283",69.2029919629186,59.4085583147087,80.612191786416,54.7979981512275,87.39469064916
"284",69.312319452383,59.3660138138285,80.9250498599269,54.6922707987128,87.8405222110883
"285",68.797567153188,58.7920230320864,80.5059088307655,54.0986666613901,87.490238453056
"286",69.5325495469913,59.2877921654905,81.5475710920295,54.4905135224978,88.7269202282089
"287",69.6735449184178,59.2775421566737,81.8927824076837,54.4177207145792,89.2062879105156
"288",69.6198760790982,59.10354105872,82.0073900555894,54.1957190733986,89.4337639233954
"289",69.5738778673269,58.9381848731455,82.1288353537887,53.9828836311156,89.667764222726
"290",69.3041250355744,58.5857193352328,81.9834901994285,53.6000508485212,89.6092759411821
"291",69.9414602154066,59.0012096698278,82.9102976775895,53.9205730787805,90.7224752584905
"292",69.3998310583295,58.4237139810578,82.4380413830973,53.3345592533143,90.3042345967336
"293",69.4333414486243,58.3329500288257,82.6460671428228,53.1942959560085,90.629809419946
"294",68.9544122531812,57.8140364658259,82.2414634894451,52.6649175838737,90.2823205145884
"295",68.378182696529,57.2168607216565,81.7167493970915,52.0660183266334,89.8009108272484
"296",68.2046207869181,56.9593555908474,81.6699951822278,51.7776923881147,89.8431367280307
"297",69.3408979109254,57.7955995057044,83.1924950033406,52.4837156943041,91.6124184327748
"298",69.6831643068013,57.9690484296672,83.7644142753188,52.5875441296798,92.3363786647748
"299",70.249288134427,58.3286474036988,84.6061532892807,52.860361923161,93.3584694438399
"300",70.1700972569495,58.1530016844375,84.6704797074548,52.6485390102519,93.5228715100899
"301",70.4818006899883,58.3022463900651,85.2057088035247,52.7314551141401,94.2072282615834
"302",70.8101282818913,58.4655228795646,85.7612148210252,52.8273442066515,94.9143732776666
"303",70.916335180611,58.4459730129419,86.0474440956804,52.7584560756465,95.3236119767772
