"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",225.217823831699,222.774658075047,227.687783744232,221.492071173357,229.006247956328
"252",219.905601578996,216.539536109758,223.323991888986,214.778555895004,225.155036564548
"253",227.296459820644,223.042690571744,231.63135503147,220.823201566075,233.959476543225
"254",229.182668472239,224.237285663874,234.2371179376,221.662702960984,236.957750791757
"255",231.413391392089,225.837623770634,237.126820684125,222.940580762669,240.208209435845
"256",232.586727497809,226.454921638272,238.884566591806,223.274651226334,242.287180882447
"257",233.112535443351,226.481523643705,239.9376925171,223.047976710361,243.63123567533
"258",233.056045391864,225.97593536576,240.357984162258,222.315439332911,244.315556565369
"259",231.633079892875,224.176283897803,239.337911967167,220.326563751386,243.519813440205
"260",234.67101743159,226.714780972355,242.906466822262,222.612785144903,247.382406120705
"261",235.059473481252,226.708080677998,243.718511965003,222.407908902719,248.430716092255
"262",237.001269205493,228.213493571842,246.127434122699,223.694204716307,251.099940994224
"263",240.822925726087,231.535950201582,250.48240458892,226.765586180995,255.751688481438
"264",236.963511266396,227.48740159835,246.834353362743,222.625426466485,252.225033604383
"265",237.48624864126,227.662894753537,247.733467303733,222.628292161719,253.335808068497
"266",237.544893530262,227.403848790225,248.138176827239,222.211947060432,253.93583553344
"267",239.810099429405,229.264299759219,250.840989411517,223.870736102561,256.884328829806
"268",237.780029268895,227.027311380994,249.042029239527,221.533420825094,255.218116113305
"269",237.427111002991,226.403077405339,248.987927572654,220.776042490745,255.33401361513
"270",241.751186616231,230.24183165627,253.835872525575,224.372639348456,260.475771021224
"271",243.974698347624,232.079754755654,256.479301680079,226.019538132454,263.356229844746
"272",243.918515316989,231.753552294766,256.722028747033,225.561360814019,263.769654074309
"273",245.689425836146,233.167891602744,258.883388929632,226.799822990541,266.152297527201
"274",246.968026395777,234.11778275396,260.523593485098,227.588185874047,267.998120498137
"275",246.419470984939,233.340519697381,260.231509551998,226.70033047477,267.853847205817
"276",243.842337974317,230.650925170197,257.788195494581,223.959191962225,265.490714035125
"277",244.06381246709,230.615961383499,258.295844739535,223.799691065251,266.162764892305
"278",244.357078609677,230.653062034844,258.875305360721,223.712496583877,266.906778916878
"279",247.837995994427,233.699893099952,262.831409307762,226.545096430216,271.132208228811
"280",248.685189542178,234.263408176303,263.994808148124,226.970679676197,272.477148087401
"281",248.054736509238,233.438874225187,263.585713857203,226.05360939125,272.197168053931
"282",251.335952422793,236.297026444704,267.332018226032,228.703662871663,276.207911089383
"283",251.636447082311,236.353322726256,267.90781178713,228.64233049887,276.943037459643
"284",252.203629859026,236.66295176436,268.764800066384,228.82768825116,277.967545799152
"285",251.107372616277,235.415557308444,267.845138627073,227.509737286914,277.152588430669
"286",252.964901062543,236.940027639899,270.073578563247,228.872084835532,279.593910352005
"287",253.386344041633,237.120624166502,270.767840513532,228.937104081898,280.44663010945
"288",253.184820214142,236.721120142318,270.793552972074,228.443661963102,280.6055227622
"289",253.248018119258,236.572181443166,271.099324908326,228.193730430512,281.053114651026
"290",252.807468917975,235.955800986775,270.862661877489,227.494653495302,280.936784046367
"291",254.395964084457,237.235018860996,272.798286075887,228.624259954723,283.072787442929
"292",253.299091634899,236.012249885026,271.852117228325,227.343964874771,282.217431451971
"293",253.44229119323,235.948207997774,272.233451189762,227.181645310508,282.738488302967
"294",251.240906180282,233.705446372132,270.092092067806,224.923735089306,280.637314302232
"295",248.765595324144,231.213795119492,267.649780087706,222.42942537445,278.220030073792
"296",248.191507688126,230.493779838472,267.248098979822,221.64188189643,277.921410707429
"297",252.404151297988,234.218637070801,272.001649352949,225.128355836744,282.98459052691
"298",253.385969372868,234.94372944969,273.275858970206,225.730729687579,284.429371064762
"299",255.398298100891,236.624219678919,275.661936725419,227.251094823551,287.03179944404
"300",255.196558196518,236.254104550323,275.657785668129,226.802554677495,287.145281092422
"301",256.93377113045,237.679893736266,277.747358893411,228.078625932257,289.43949691683
"302",257.703542320761,238.210882075629,278.791275805711,228.496222966394,290.644260384276
"303",257.802632606808,238.123178581779,279.10847560006,228.32110441451,291.090907033898
