"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",207.968934687422,202.130357018053,213.976160894814,199.106248193445,217.226120161733
"252",195.378963610571,187.667180739599,203.407645764704,183.708800996696,207.79047718148
"253",206.556073422159,196.615534532603,216.999188639927,191.548471461393,222.739503698831
"254",213.491938220201,201.672941099913,226.003584994764,195.683552267666,232.920994926916
"255",218.184800016039,204.725155178544,232.529348513728,197.93948922606,240.500807313245
"256",217.661225144877,202.99643719607,233.385420877161,195.637657210526,242.164057815245
"257",220.544285814162,204.538941587101,237.80206168988,196.541916002211,247.477906975994
"258",221.226900772363,204.107513341627,239.78216589915,195.588023283717,250.226679546485
"259",216.213055039943,198.509429411677,235.495539472623,189.732259439825,246.389756321496
"260",220.367906493213,201.391296649165,241.132635919212,192.016416271673,252.905533574243
"261",220.305248367767,200.451078169098,242.125923700149,190.675810482,254.538854906115
"262",224.928708576281,203.800201031334,248.247664554635,193.431113925024,261.555253005492
"263",228.23937197371,205.968584677245,252.91823508223,195.072786422005,267.044993176338
"264",227.3380050345,204.361580007804,252.897675439253,193.154092746868,267.571697798802
"265",228.134953257456,204.312500477346,254.735059167622,192.725799698888,270.04976489446
"266",228.815894415814,204.182488513682,256.421174599411,192.234740576473,272.358229216539
"267",231.110192685394,205.508110093934,259.901768055122,193.124075955672,276.567905367427
"268",227.551579552975,201.656135044317,256.772358280468,189.163063113344,273.730613708809
"269",225.098817295666,198.823191514801,254.846917816101,186.179061573262,272.154543694318
"270",222.853981681048,196.20669938408,253.120292563907,183.415614270627,270.772460395976
"271",230.98790572879,202.729465602069,263.185287025331,189.197911196523,282.008465397651
"272",237.253266725466,207.589883552155,271.155374282788,193.419232410533,291.021279892329
"273",242.813238907594,211.81790958953,278.344116902335,197.045275937319,299.211786267596
"274",243.893928110618,212.136637644854,280.405350200809,197.035171667948,301.8965987934
"275",243.964321099097,211.58832304566,281.29430354481,196.226847073575,303.315223461887
"276",239.974730658784,207.542156806923,277.475536733148,192.187354371568,299.644435728157
"277",240.766118785994,207.651441035777,279.161674323675,192.007209736003,301.907017111357
"278",240.835454760915,207.148031700779,280.001290833789,191.266615668305,303.250601613004
"279",243.909518528545,209.233309545286,284.332611084328,192.919449055686,308.376649010927
"280",247.261029544195,211.553025313002,288.996182592043,194.787793813112,313.869855674394
"281",246.319586646245,210.204896333461,288.639036596593,193.282529306588,313.910103428624
"282",252.666576469265,215.074988726952,296.828558460359,197.495152519526,323.250459822741
"283",253.50602863652,215.251269555957,298.559477431345,197.395867610061,325.565612558874
"284",253.069395577742,214.35256679606,298.779342535315,196.315894381828,326.229922338942
"285",251.764288048406,212.730821549034,297.959911379887,194.580757158371,325.752955544987
"286",255.970832227597,215.768943927023,303.663102570726,197.110160236793,332.408369373638
"287",253.995004742971,213.599441643898,302.030108027788,194.884980734337,331.03352650005
"288",254.195189330627,213.271334873019,302.971772166685,194.346265896751,332.474585918521
"289",254.459986107988,213.004158832734,303.984132915092,193.867156688225,333.990994845028
"290",253.99981699376,212.137823227554,304.122603179816,192.847241827886,334.544100404833
"291",255.730089771121,213.105608564749,306.880139170412,193.497714548891,337.977525816314
"292",251.886766889147,209.439466908274,302.936902344459,189.94652632991,334.025288905094
"293",245.074569489212,203.330675745147,295.388506383578,184.193212224713,326.079033450203
"294",246.627156022664,204.177555938802,297.90225379159,184.749133403768,329.229983205903
"295",245.35260701331,202.689302502582,296.995949095346,183.195388442827,328.5994384461
"296",245.522477668917,202.40195268276,297.829572500058,182.731377992443,329.89017925086
"297",251.717389069164,207.076043429939,305.982492761093,186.744688710826,339.295561213591
"298",253.35350892403,207.99187030961,308.608218141269,187.365579107522,342.581603247859
"299",258.770717965762,212.005272677829,315.851976843397,190.774394176895,351.002474757829
"300",254.513586865838,208.095942671789,311.285097958309,187.05605772748,346.298145520032
"301",259.055397490713,211.385474974068,317.475450843083,189.811569393006,353.55958113449
"302",262.265063457065,213.580345098394,322.047253357751,191.581111861291,359.027896027344
"303",261.442233814877,212.49229115263,321.66833559631,190.406959267103,358.978694293566
