"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",23.161458347795,22.4812698213937,23.8622265138306,22.1293234018308,24.2417331544922
"252",22.687018889121,21.7505552961062,23.6638016394678,21.2705717782745,24.1977898591821
"253",23.3480474702103,22.1732350546069,24.5851053907414,21.5754484912582,25.2662799057023
"254",23.5584965352765,22.1951173285925,25.0056240201832,21.5056236023882,25.8073315735426
"255",23.7478537234531,22.2166372752277,25.3846047664181,21.4464402123371,26.2962314904879
"256",23.8848373521588,22.2030935781189,25.6939625702111,21.3613091389478,26.7064837472401
"257",23.9442225254015,22.1284667187567,25.9089705415504,21.2236842736199,27.013490445604
"258",23.8683749478693,21.9385886106297,25.9679112801288,20.9810063445432,27.1530980591045
"259",23.7845665676226,21.7500396366507,26.0094057877674,20.7444509923351,27.2702134666614
"260",23.9008508965163,21.7509123958426,26.263297059975,20.692231644091,27.6070113365774
"261",24.0752347004426,21.8090432083676,26.5769075857032,20.6970653209375,28.0047879684201
"262",24.2810188138047,21.8989802551986,26.9221611127933,20.7341117365791,28.4346820411998
"263",24.5322307081381,22.0324580583889,27.3156241542539,20.8139823642962,28.9147138199598
"264",24.1631737145758,21.61314592879,27.0140666187346,20.3740572084269,28.656980688131
"265",24.2914614112611,21.6430085102535,27.2640052428586,20.3599744195654,28.9821138934114
"266",24.28110072589,21.5520268177875,27.3557497605851,20.2337933069375,29.1379793950286
"267",24.4969285626194,21.6639564452922,27.7003653749722,20.299407324206,29.5624152674886
"268",24.4211399339632,21.5201196386529,27.7132323466741,20.1266329984274,29.631984431813
"269",24.3424670327241,21.3765871308793,27.7198459048354,19.9557535642885,29.6934765871062
"270",24.7152696005175,21.6308343157883,28.2395280047248,20.1570537592441,30.3042576917338
"271",24.8917893064498,21.7137276103314,28.5349980434443,20.1990692495215,30.6747388814149
"272",24.9459742674275,21.6911582489644,28.6891840909816,20.1437683989059,30.8930096805995
"273",25.0504222647506,21.7136438430462,28.8999699994286,20.1311369798341,31.1717940358222
"274",25.2256737028651,21.7984280262461,29.1917661675994,20.1768761213582,31.5378163565088
"275",25.1556881688547,21.6725936285826,29.1985656213333,20.0284516302485,31.5954852092981
"276",24.863886189361,21.3580638576691,28.9451722102381,19.706968277232,31.3702659760067
"277",24.7596669533999,21.2070508849302,28.9074190923411,19.5376620130337,31.3774036644875
"278",24.9510313195146,21.3103050646911,29.2137518452941,19.6032723758124,31.757655149226
"279",25.1361425049609,21.4085538906327,29.5127668714774,19.6645675788459,32.1301578331876
"280",25.2883854137751,21.4791985234575,29.7731051806813,19.7008187421345,32.4607035477119
"281",25.2206917134738,21.3639687195941,29.7736482792496,19.5671557231859,32.507703189195
"282",25.5229595764011,21.5626780387559,30.2106011307021,19.7214098972562,33.0311812863458
"283",25.5713411364604,21.5471473190273,30.3471024649191,19.679950549803,33.2263785857823
"284",25.6217816787562,21.5341278408766,30.4853626413282,19.6412674360966,33.423285871429
"285",25.5426379843788,21.4132073790678,30.4684087559346,19.5047590191969,33.4495983548888
"286",25.7114158488202,21.5008492846561,30.7465484827492,19.5586736668364,33.7996796823642
"287",25.7103382004027,21.4469750067186,30.8211992680558,19.4842047361029,33.9260185022721
"288",25.7129474585336,21.3970122402326,30.8994386497637,19.413786114133,34.0559880034938
"289",25.6388099950206,21.2841333743766,30.8844417763391,19.2868302914903,34.0827688130175
"290",25.4451013336735,21.073293606214,30.7238723086929,19.0718192775233,33.9481605010781
"291",25.479335728197,21.0522856927155,30.8373427297166,19.0292008621261,34.1158072718795
"292",25.5591933217461,21.0694668698401,31.0056427765392,19.0214210652911,34.3440356541202
"293",25.6407371441305,21.0884204671893,31.1757536472345,19.0155056095694,34.5742792641568
"294",25.4826417810455,20.9110873367801,31.0536234526135,18.8330617638346,34.4800564180206
"295",25.3233463119068,20.733994172012,30.9285255466306,18.6514949525466,34.3817945995373
"296",25.3521106387634,20.7117327179616,31.0321460107831,18.6096902316956,34.5373569273827
"297",25.6856386160656,20.9383997820614,31.5091906727443,18.7915985982511,35.1088827097724
"298",25.7439801936323,20.9406262591111,31.6491258670822,18.7720953273064,35.305196604562
"299",25.8834348335605,21.0090525710191,31.8887392241257,18.8121118021736,35.6128118856793
"300",25.8614747954873,20.9468088584027,31.9292491337807,18.7353558600939,35.6980611199489
"301",25.8878029962933,20.9242044324613,32.0288566352944,18.6943715873737,35.849204175846
"302",26.1815873681688,21.1177574538926,32.459673742048,18.8465672232997,36.3713725155006
"303",26.1382725349159,21.0394993446002,32.4726971834947,18.7562915467474,36.4256062775915
