"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",259.356539444451,255.461887781831,263.310567132611,253.423914253403,265.428046720725
"252",254.258542349572,248.875780141579,259.757724600412,246.072601412945,262.716799783985
"253",261.351455054939,254.591246904254,268.291168254584,251.083682847637,272.039115742867
"254",263.115358739759,255.272498099935,271.199179386921,251.215818885094,275.578553579931
"255",264.937392413236,256.123756754491,274.054319631146,251.577414935358,279.006849310225
"256",266.283791568901,256.595434704721,276.337954858419,251.610244478533,281.813078792821
"257",267.052463055542,256.573104633087,277.959835759164,251.193168196345,283.913048018435
"258",267.171951489825,255.979405275684,278.853885085037,250.245500789182,285.2432968336
"259",265.742416023591,253.949652050053,278.082805406389,247.92028028612,284.845723764732
"260",268.399272705479,255.859612175347,281.553501063937,249.460439330614,288.775926884971
"261",268.988388441962,255.823070588265,282.831227653645,249.11664879542,290.445273194178
"262",270.79809181959,256.970157848139,285.370126816312,249.938256182404,293.398888402319
"263",273.934065307925,259.390255160765,289.293335594347,252.006454729658,297.769643307853
"264",270.696608977589,255.797363654565,286.463679942067,248.245065337101,295.178693733391
"265",271.179069120439,255.744592816824,287.545033578478,247.932922701986,296.60477006283
"266",271.210884897227,255.283516182158,288.1319765051,247.234277322841,297.512727131634
"267",273.217658669484,256.693862594636,290.80511802776,248.355149250253,300.569121414175
"268",271.493976474097,254.613509506419,289.493591304743,246.106634480476,299.50017161185
"269",271.141802571963,253.836330306525,289.627087711184,245.12705748063,299.917429995596
"270",274.427419356224,256.472445669008,293.639374389984,247.44819318846,304.348185064981
"271",276.783219222492,258.242227288608,296.655396940753,248.935403099402,307.746304821801
"272",277.060413919065,258.079408653824,297.437418046664,248.563661407092,308.824196290236
"273",279.027768971447,259.497756103153,300.027626544234,249.718776444014,311.776699236866
"274",280.065507384434,260.056678243588,301.613821095688,250.049966044362,313.684059499472
"275",279.650662427842,259.274869338067,301.627740459336,249.096606404464,313.952462561246
"276",277.382862155037,256.787294164139,299.630293109982,246.511098084637,312.120844924002
"277",277.557482152732,256.571596428725,300.259876663181,246.112483376962,313.020107074242
"278",277.81413130506,256.438610942493,300.971414831494,245.797128026685,314.001600313272
"279",281.059828083555,259.067179550844,304.919469534172,248.130402109582,318.359323528083
"280",281.870990985561,259.453219347714,306.225745662087,248.316975989674,319.959017068919
"281",281.372117657086,258.639470541762,306.102809555703,247.358710495673,320.062586177728
"282",284.140311390188,260.832184218368,309.531267388849,249.277845641054,323.878427099245
"283",284.591351082345,260.899762754967,310.434307243666,249.167326875963,325.051595353003
"284",285.123477487218,261.046151405177,311.421551234529,249.134685939881,326.311035766498
"285",284.18659294482,259.853468617791,310.798312753618,247.827388734705,325.880121732788
"286",285.791502660877,260.989357301428,312.950626943879,248.743454901214,328.357516082581
"287",286.071025906383,260.917686912634,313.649231033283,248.510356653261,329.308737733271
"288",285.901924718197,260.441499157234,313.851328694056,247.894637970598,329.736501066492
"289",285.583499371738,259.834427745488,313.884252449005,247.157234514989,329.984009059873
"290",285.07096781233,259.056083448773,313.698314309334,246.25989305263,329.998749216099
"291",286.85461018449,260.367250026057,316.036549819,247.350585986395,332.667768123346
"292",285.786888733707,259.093667256069,315.230189286608,245.987701761278,332.025321539667
"293",285.438691438076,258.477861205843,315.211702038175,245.252336248585,332.209869296815
"294",284.012906803865,256.891908676504,313.997165760319,243.599569652226,331.130844550915
"295",281.685567928961,254.498023535636,311.777506469912,241.184711464979,328.987516238081
"296",281.267653165135,253.835592474443,311.664301864947,240.414152551874,329.063376166894
"297",285.086863098376,256.997034278765,316.246915997924,243.265522667701,334.097979113516
"298",286.168158911713,257.68876997412,317.795048589598,243.77860121694,335.928644951256
"299",287.917008258024,258.982083988287,320.084703805225,244.861250352578,338.543577331602
"300",287.766753029668,258.568743005389,320.261850627135,244.3313275932,338.923808768035
"301",288.991326733777,259.392772333567,321.967286042769,244.971888623422,340.920696642592
"302",290.065822968721,260.082893643901,323.505250482645,245.486607944834,342.740414065393
"303",290.121021717669,259.860920490657,323.904829874297,245.141560006649,343.353478048444
