"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",74.5028522451645,73.2311111895678,75.7966785222773,72.5667032982327,76.490659495069
"252",72.9246335533195,71.1704630046887,74.722039935803,70.2590070769403,75.6913938886472
"253",75.2695738632757,73.0581105850352,77.5479779615272,71.9138566486894,78.7818789532597
"254",75.9137280131374,73.3441987871641,78.5732777254247,72.0193682909377,80.0186704994712
"255",76.7004446133386,73.8037085815997,79.7108751978153,72.3148205559137,81.3520404069196
"256",77.0369297587485,73.8556044076135,80.3552904922483,72.2250434162291,82.1694008884572
"257",77.6231090980018,74.1665406455123,81.2407726394998,72.3994936983453,83.2236077664448
"258",77.6071784977658,73.9184694491594,81.4799629817359,72.0372954330508,83.6077217804707
"259",76.5231927613938,72.6710199242781,80.5795630293764,70.7109324069724,82.8132062620069
"260",77.467806731512,73.3628238069372,81.8024820798053,71.2785761158429,84.1944579537835
"261",77.5984714241538,73.2915403733355,82.1584965562536,71.109214940278,84.6799218979208
"262",78.4442803152538,73.9025188880946,83.2651607382413,71.60568908045,85.9359806909276
"263",79.8416148037031,75.0359891820728,84.955013240312,72.6102628771611,87.7931466140994
"264",78.534614322047,73.6349018908196,83.7603566832704,71.1661333572836,86.6660215435385
"265",78.3491665668987,73.2951128611621,83.7517218010914,70.7529996693534,86.7608713470076
"266",78.2713902080274,73.062401988961,83.8517535465496,70.4467600229984,86.9651141244428
"267",78.9012845210637,73.4944386841695,84.7059017053868,70.7838653575643,87.9496007688505
"268",78.4103707059531,72.8870065465658,84.3522944012944,70.1223988129401,87.6779222947864
"269",78.1557099510249,72.5050113044758,84.2467974013219,69.6810197633768,87.6611022440743
"270",79.5524023595339,73.6569797551304,85.9196880215873,70.7151003545354,89.4941064842494
"271",80.7119318790163,74.5886182451155,87.3379357455731,71.5374855205945,91.0629706962175
"272",80.3477914521281,74.1143686236321,87.1054791550392,71.0128048214113,90.9099085364979
"273",80.8142057894415,74.4094262939462,87.7702756580659,71.2270486632511,91.6917937770425
"274",81.462357303703,74.8731240753133,88.631478109569,71.6035681096808,92.6785610363875
"275",80.990578809179,74.310147895567,88.2715758427006,70.9997751157194,92.3872483420523
"276",80.3018938888371,73.5527669374491,87.6703138526102,70.2127398173594,91.8407995316507
"277",80.2820531568289,73.4117214359146,87.7953538346367,70.0160875387201,92.0532449847557
"278",80.6342447415345,73.6128275955799,88.3253861780482,70.1469048352089,92.6894984220912
"279",81.7510309605721,74.5121127661201,89.6932165122451,70.9432620991061,94.2052968156455
"280",81.8756204690395,74.5074808874374,89.9724047484269,70.8793553076406,94.5778527202204
"281",81.6916746065466,74.2242967055338,89.9103123401418,70.5517184549091,94.5906045405126
"282",82.7651465559526,75.0843855749264,91.2316113660232,71.31132372756,96.0586499641844
"283",82.8063308846489,75.0083936058714,91.4149484470659,71.1822254190507,96.328660620139
"284",83.153770677158,75.2111647211041,91.9351482385589,71.3184773746592,96.953129572649
"285",83.1201962608564,75.0706890437639,92.032817527698,71.1300632103622,97.1314619250442
"286",83.1287309460738,74.9699977978254,92.1753516298645,70.9803464970053,97.356328191442
"287",83.4908268055744,75.1893397397081,92.7088625170774,71.1343381309685,97.9937164501951
"288",83.4906975554451,75.0835967027428,92.8391404302581,70.9814548935022,98.2044759261889
"289",83.1763719368984,74.6972138072618,92.6180307934416,70.5643363565479,98.0425694592859
"290",83.0545464969078,74.4857112657457,92.6091404188454,70.3135331959296,98.1042678453589
"291",83.7909866276036,75.0445885451848,93.5567717291155,70.7903955673872,99.1791242830936
"292",83.5805645299229,74.756165549074,93.4466169556919,70.4684552864218,99.1324520843676
"293",83.1679653713142,74.288964211501,93.1081828562268,69.9791156669858,98.8424960515373
"294",82.3823803348372,73.4912614939108,92.3491643995811,69.1798747474461,98.1044937477908
"295",81.7763836586421,72.8565853485125,91.7882287825607,68.5355962426781,97.5752352194626
"296",81.6502397284721,72.6514213043129,91.7636782326955,68.2964436441504,97.6150629812184
"297",82.8493178347646,73.6253410070834,93.2288987975685,69.1657448330437,99.2400137127793
"298",83.2391781304042,73.8794578605362,93.7846727151778,69.3585929967419,99.8976547311251
"299",83.9217574354411,74.3932688556488,94.6706802831696,69.7952759377295,100.907422120325
"300",83.9842522897061,74.3576299167551,94.8571739115057,69.716667961216,101.171711714404
"301",85.1204946303639,75.2723909947369,96.2570540189752,70.5290918146682,102.730638091258
"302",85.0284886257475,75.100885861108,96.2684234024854,70.3237228561951,102.808036667273
"303",84.8894869856311,74.8890846488136,96.2253048555292,70.0813032206819,102.826640908655
