"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",40.6729088490309,40.104203665177,41.2496786634368,39.8063753336189,41.5583056828697
"252",39.9862218101085,39.1978258641432,40.7904749663632,38.78678629212,41.2227484536927
"253",41.1430444599108,40.1517382807777,42.1588249951457,39.6366778569642,42.7066595626097
"254",41.3968739219146,40.2473114133054,42.5792707718698,39.6517488838213,43.2188041825848
"255",41.7975060403982,40.5019619703033,43.1344909285648,39.832477575963,43.8594739146072
"256",41.9740221318835,40.5509593949277,43.4470246873671,39.8172709025292,44.2475964322289
"257",42.120019575956,40.5797068488438,43.7187990462151,39.7872489398951,44.5895631477052
"258",42.1580590947857,40.512013172937,43.8709856025304,39.6668269326311,44.8057503983859
"259",41.9313230730135,40.1968996057213,43.7405837738586,39.3079836465166,44.7297391406453
"260",42.3363460684569,40.4925363938817,44.2641127983024,39.5492138567585,45.3198944717291
"261",42.4252441013712,40.4894683081117,44.4535681072487,39.5007448917447,45.5662631677888
"262",42.7263739325931,40.6922674914601,44.8621603554261,39.6549750532373,46.0356620317365
"263",43.0677080532245,40.9357358737132,45.3107153778774,39.8501978839781,46.5450004127463
"264",42.7036986200907,40.512029309357,45.0139355377673,39.3977361495552,46.287072661055
"265",42.8293043600608,40.5561223845758,45.2298988195271,39.4020263732526,46.5546947913303
"266",42.8189774031956,40.4738899165045,45.2999410147557,39.2849217271422,46.6709552990816
"267",43.1675946709494,40.7327444601771,45.7479910664304,39.4999088399401,47.1758362082894
"268",42.8414688968445,40.3570282097931,45.4788555712811,39.1007090193401,46.9401067978453
"269",42.7351345105152,40.1910120522963,45.440301907687,38.9061303877162,46.9409757133915
"270",43.3567673011073,40.7106726562025,46.1748516581185,39.3759274142235,47.7400633901854
"271",43.6128649943741,40.8875064437868,46.5198824397015,39.5144208126199,48.1364006836213
"272",43.7461244060112,40.9502081784846,46.7329345971846,39.5432173842522,48.3957433698437
"273",44.0964830917002,41.2169480781534,47.1771907364306,39.7695302191631,48.8942114815236
"274",44.2932832775771,41.3408085957912,47.456617568613,39.8583833164136,49.2216387185927
"275",44.2757098026736,41.2656652457972,47.5053162684738,39.7559863982254,49.3092652486185
"276",43.8338295399452,40.7969029434523,47.0968253350062,39.2753736658366,48.9213579095313
"277",43.9180381497011,40.819408959799,47.2518863959586,39.2685981431465,49.1179763506588
"278",43.9065285204048,40.7539569928483,47.3029710231922,39.1777774216175,49.2060390758515
"279",44.436895438246,41.1918801995908,47.9375465898063,39.5711269113544,49.9009714990707
"280",44.6099958321376,41.2987689560488,48.1867081864159,39.646594043661,50.194771484072
"281",44.513136731797,41.1565959797619,48.1434213528734,39.4834530577382,50.1835373619969
"282",44.9390613919914,41.4983119728857,48.6650936576094,39.7848480362741,50.7610142673377
"283",45.0486226442975,41.5481398284164,48.844025521459,39.8065850462996,50.9809721127275
"284",45.135941630077,41.5780651485983,48.9982691487123,39.8096122687595,51.1749075343908
"285",44.9582405075106,41.3647580912699,48.8638996769029,39.5802542612802,51.0669632435502
"286",45.1852604843224,41.5245344858014,49.168709302068,39.7082905982652,51.4176695665985
"287",45.1129676841236,41.4098120085795,49.1472854995605,39.5741644239864,51.4269822974514
"288",45.1565133615189,41.4021540499152,49.2513190620623,39.5427714468735,51.5672175813123
"289",45.2457455527218,41.4369218138914,49.4046710278402,39.5522124555801,51.758861604032
"290",45.1250651354971,41.280130262669,49.328126886371,39.3791925631518,51.709325939513
"291",45.4766207126439,41.5557311119202,49.7674562835073,39.6188921356819,52.2004256040029
"292",45.2946567093519,41.344244817037,49.6225275246198,39.3944642299826,52.0785335330589
"293",45.249286078051,41.2582487242062,49.6263887558571,39.2900546924775,52.1123705884105
"294",44.96784444249,40.9578845964764,49.370397268465,38.9819842174399,51.8728606149126
"295",44.5889652476874,40.5699498652005,49.0061197626686,38.5911968113415,51.5188951402299
"296",44.5534270876793,40.4953248534704,49.0181983337526,38.4989334279097,51.5600742283974
"297",45.0694680316413,40.9220892824686,49.6371760159701,38.8834004674111,52.2396941686614
"298",45.3389074811149,41.1247014494018,49.9849593828723,39.0547928661302,52.6341680681093
"299",45.5955030473036,41.3156564478129,50.3186945792005,39.2151439061068,53.0139556063933
"300",45.5410905475376,41.2250763417908,50.308965132384,39.1084459631747,53.031790887624
"301",45.7357116509422,41.3602547112032,50.5740434826563,39.2161106354598,53.3391834713648
"302",45.8726725596688,41.4434332378863,50.7752838836455,39.2745743422343,53.5792461919493
"303",45.9931283849986,41.5119018058423,50.9581051846979,39.3192292871921,53.7998301845664
