"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",52.8838210489991,52.1121214585412,53.6669483119687,51.7081772737563,54.0861944124645
"252",51.898303049611,50.8305389286581,52.9884969980263,50.2742204413806,53.5748508038983
"253",53.2066231667365,51.8690336568898,54.5787061994178,51.1746226581339,55.319308707343
"254",53.565980164751,52.0140785379588,55.164184614297,51.2108353765623,56.0294361517817
"255",53.9580211116497,52.2132577820201,55.7610876233779,51.3125910478445,56.7398368086801
"256",54.2469942888198,52.3284604037434,56.2358679515199,51.3404707989431,57.3180639674196
"257",54.3314504906639,52.2589438793885,56.4861494184104,51.1940216276493,57.6611568805755
"258",54.3662642369677,52.1521965570344,56.6743278751722,51.016876609291,57.9355476761098
"259",54.0385148956369,51.7072194771315,56.474920168884,50.5140990319421,57.8088325455321
"260",54.5749766498683,52.0961159465842,57.1717876124882,50.8297941590588,58.5961073738257
"261",54.6748787917229,52.0731982785248,57.4065444357853,50.7464466956133,58.9074224018133
"262",55.0113805339663,52.280226980879,57.8852113507402,50.8897653732801,59.4668096041526
"263",55.6794005316665,52.8051701504273,58.7100777203093,51.344200761513,60.3806388566792
"264",55.0491364356731,52.1030917405046,58.1617581813774,50.6079181577459,59.8801043913229
"265",55.1793267319865,52.1255903562053,58.4119638317508,50.5780574053123,60.1991902179211
"266",55.1448411288313,51.9958396465614,58.4845542219289,50.4023166191627,60.3336058162034
"267",55.5323168759205,52.2665198439844,59.0021724578737,50.6161895284336,60.9259259999274
"268",55.1638128275358,51.8285365493835,58.7137212097802,50.1453698056596,60.6844910599892
"269",55.2519955730548,51.8227478104179,58.9081656953584,50.0944291164633,60.9405690143215
"270",55.7963196857503,52.2462481850637,59.587614395716,50.4593226741834,61.6978018229974
"271",56.2473061025764,52.5831049649177,60.1668434358853,50.7410325655715,62.3511048914597
"272",56.2558330377998,52.5077732364167,60.2714332700348,50.6258381725843,62.5119279998531
"273",56.618831671327,52.764759425252,60.7544151578542,50.8318987906517,63.0645751209988
"274",56.810017751751,52.8627168521921,61.052066733124,50.8854077682924,63.4244326320463
"275",56.7507099621695,52.7291695269189,61.0789646433954,50.7169711621014,63.5022756172973
"276",56.3004557778809,52.2347349272237,60.6826343660665,50.2027068637541,63.1388528391413
"277",56.334470489259,52.191718552788,60.8060560813946,50.1234635853683,63.315109098558
"278",56.3842747936036,52.1646931585423,60.9451767374192,50.0603515330346,63.5070738946504
"279",57.0121516856024,52.6730108486664,61.7087458539392,50.5113351273751,64.3496243293827
"280",57.1278848145087,52.7085578334486,61.9177484174819,50.5092263159507,64.6138430821525
"281",57.1401905468307,52.6497928981097,62.0135654103464,50.417379821407,64.75944182926
"282",57.7175814726344,53.1122073540485,62.7222888486531,50.8249399597945,65.5449709076973
"283",57.7369031713197,53.0615308722069,62.8242331689007,50.741801969483,65.6963264690364
"284",57.8221372108551,53.0724228358165,62.9969270853531,50.7181110359688,65.9212159786443
"285",57.6086965591399,52.8103882980731,62.8429751455577,50.4342799548093,65.8036938807647
"286",57.9064712042708,53.017916745195,63.2457782799424,50.5994169437506,66.2687360816552
"287",58.1191908658901,53.1479791737656,63.555386289703,50.6908894715565,66.6360441120515
"288",58.1720082002733,53.1324673949119,63.6895424581152,50.6439063391787,66.8191453358482
"289",57.9730288826107,52.8880390549118,63.5469217214603,50.3793247047766,66.7113363968009
"290",58.0378114673509,52.8852548040436,63.6923764932341,50.3454946504768,66.9054417541186
"291",58.1940983459246,52.9664575292646,63.9376926505615,50.3919788626437,67.2042090572801
"292",57.9709483146547,52.7031871863406,63.7652299208835,50.1112294931452,67.0634283471348
"293",57.9118213027274,52.5901069237853,63.7720522504241,49.9738754865958,67.1106455911869
"294",57.5821719664985,52.2325091605834,63.4797481810727,49.6047951374224,66.8424598709411
"295",57.1789781889653,51.8096576916952,63.1047509749951,49.1745261957424,66.4863660042186
"296",57.0560137414479,51.6419380959918,63.0376942479036,48.9870721246465,66.4540370116637
"297",57.7799373467555,52.2408294136156,63.9063582502169,49.5269075522272,67.40822968352
"298",57.9772379973799,52.3633427519428,64.1930012323386,49.615038343531,67.7488164481708
"299",58.3037649410209,52.6027059413179,64.6227023014751,49.8139997923586,68.2404348269033
"300",58.2494479124104,52.4988266003238,64.6299813123764,49.6881412133884,68.2858746421847
"301",58.6673294310112,52.8207927725874,65.1609974387402,49.96550527879,68.8846339762291
"302",58.7645873510528,52.8541973436796,65.3359032979898,49.9700040899147,69.1069930738005
"303",58.7263484271254,52.7662511975213,65.3596554865004,49.8600754909088,69.1692494571726
