"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",126.537875834432,124.82245356516,128.276872977278,123.923797709864,129.207095945993
"252",124.203648389666,121.8291300215,126.624447458349,120.59056766165,127.924982628718
"253",127.234015018935,124.261313045538,130.277832907706,122.715878697095,131.918499461651
"254",128.02010857097,124.572603670634,131.563022009681,122.785346433102,133.478046645023
"255",128.815956520078,124.943780807289,132.808136163065,122.941316762616,134.971310631255
"256",129.509813184943,125.251383293171,133.913025710378,123.054083458035,136.304226888326
"257",130.005602179525,125.394508388869,134.786258307635,123.020120248717,137.387742459448
"258",130.146299069845,125.217607732603,135.268988669293,122.684527770827,138.06190127917
"259",129.282601699296,124.095664533042,134.686341904303,121.434644683802,137.637748647923
"260",130.69528888569,125.174107991248,136.459998086092,122.34642261022,139.613878137922
"261",130.803982926669,125.01456030057,136.861513637643,122.05428367721,140.180921422876
"262",131.414392689357,125.345383970503,137.777252411438,122.246938360663,141.269326148373
"263",132.432034497241,126.072386770462,139.112490929597,122.830367663647,142.784264955588
"264",131.021467916827,124.498056400899,137.88669117694,121.177293239921,141.665361521911
"265",131.381972827248,124.617034553328,138.514151342553,121.178057727047,142.445118429448
"266",131.342656207878,124.363946699463,138.712977495232,120.821018506637,142.780565442702
"267",132.525184291468,125.272968652132,140.197240158471,121.595936013631,144.436771879603
"268",131.809142385942,124.392989095132,139.667437392559,120.637545829131,144.015280625199
"269",131.694663219505,124.087886310829,139.767747167963,120.240606513664,144.239827320964
"270",133.26879381192,125.377160191779,141.657151724581,121.390545279397,146.309346936415
"271",132.946753419415,124.885791482639,141.528023604028,120.818351035337,146.292670718482
"272",133.961860086626,125.654257000958,142.818718491423,121.46710414438,147.741893447445
"273",134.937750038218,126.387643234102,144.066270399951,122.083027888408,149.146009075235
"274",135.572213989517,126.803253441751,144.947583813079,122.393229584323,150.170277134132
"275",135.593499599911,126.648411215994,145.170373297422,122.154576288996,150.510915696307
"276",134.440777223078,125.402132080858,144.130903362083,120.866012003065,149.540158401909
"277",134.771997660046,125.5445269954,144.677683591455,120.918361574784,150.212847054215
"278",134.761171781111,125.371169862374,144.854462471346,120.668228916154,150.500041170215
"279",135.995505429723,126.357854206503,146.368246067714,121.53562264457,152.175774432601
"280",136.140682715119,126.333896370835,146.708729981177,121.4317774843,152.631262377224
"281",136.416749067669,126.433733998862,147.188007801455,121.448264978287,153.230097025417
"282",137.282586550518,127.081581967222,148.302439096655,121.992013336478,154.489692026134
"283",137.553154570764,127.179699363963,148.772724161114,122.008854984346,155.077845249806
"284",137.771057333861,127.231055606465,149.184207805359,121.981957468542,155.603866611052
"285",137.285735216231,126.635634190903,148.831513454173,121.33644488464,155.331509109074
"286",138.183575464929,127.317903080744,149.976555270172,121.916215228461,156.62150020397
"287",138.123005208914,127.118414840812,150.080258567043,121.652420505359,156.823550971608
"288",138.261503507326,127.104143746685,150.398270179172,121.567020531727,157.248596440819
"289",138.307435133619,127.0065952596,150.613805323581,121.403012817283,157.565666364724
"290",137.352415971108,125.992718677743,149.736321043709,120.364658263665,156.737753799575
"291",138.655266752284,127.05149283327,151.318828054829,121.307251489413,158.484202404214
"292",137.894048916002,126.220189712529,150.647600591914,120.445965864848,157.869701902554
"293",137.94913968284,126.138496434433,150.865641157596,120.301322617668,158.18583474527
"294",137.310246722831,125.424450326232,150.322395721446,119.554812703359,157.702592047598
"295",136.395878841836,124.461832531214,149.474223436096,118.57300907752,156.897728325963
"296",136.047114531175,124.018042316314,149.24294099927,118.086952309492,156.738886136625
"297",137.769417759491,125.46243262031,151.283631867955,119.398990189125,158.96627299548
"298",138.285055248613,125.807366921193,152.000291978852,119.664509529996,159.803074280086
"299",138.929671610278,126.270016104178,152.858566500975,120.042278400153,160.788798004979
"300",138.580558096547,125.83059643613,152.622427503937,119.563119655822,160.622867131882
"301",138.710694173786,125.827859547174,152.912532625257,119.49975097006,161.01001484927
"302",139.722192138979,126.62493590656,154.174143002353,120.196215153958,162.420180628117
"303",139.962599307917,126.723390415671,154.584951844897,120.229708046303,162.934182602225
