"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",131.91581339572,130.544471884016,133.301560554133,129.824307760464,134.041013767331
"252",128.263169335774,126.561262223802,129.987962501242,125.669487473402,130.910381977482
"253",133.182198101512,131.196413017986,135.198039970184,130.157215635247,136.277484153149
"254",134.409661229238,132.258156248728,136.596165742574,131.13319452604,137.767993047489
"255",136.044279569246,133.756251232795,138.371446814124,132.560660492462,139.619446182283
"256",136.863607015081,134.473230291097,139.296474730545,133.224787805884,140.601814674847
"257",137.476976978789,135.000711343531,139.998663793205,133.70796213783,141.352234354928
"258",137.777867705404,135.229709965703,140.374040839562,133.899929592811,141.768116586574
"259",136.815331440112,134.224856767389,139.455801018336,132.873456414564,140.874147645157
"260",138.827429210571,136.142005528064,141.565823321467,134.741519986776,143.037239769208
"261",139.348696377332,136.599127830327,142.153610279135,135.165624340293,143.661225084679
"262",140.775973204888,137.945896831648,143.664110980911,136.470848790473,145.216907547853
"263",143.095705352826,140.167578041776,146.085001799203,138.641854066349,147.692636024785
"264",140.890729244992,137.958517804773,143.885262780773,136.431083003114,145.496151978304
"265",141.419823886058,138.428399723929,144.475892431388,136.870535567813,146.120320966047
"266",141.636193992088,138.592939397197,144.746273048381,137.008496935707,146.420199456522
"267",143.118975895531,139.997023110494,146.310548655161,138.372023596821,148.028775824424
"268",141.899568254194,138.758588202127,145.111648450873,137.124096541854,146.841350123905
"269",141.836857774032,138.652402890902,145.094450609994,136.995698576027,146.849094039595
"270",144.708562441668,141.414566749241,148.079285785788,139.701292361355,149.895306549983
"271",146.139312788332,142.767904083516,149.590336002641,141.014787448474,151.450065122069
"272",146.501175156445,143.077094582428,150.007199858638,141.297011271206,151.897015578229
"273",147.945510823139,144.443518714091,151.532407736786,142.623357628168,153.466266232375
"274",148.931519647904,145.362322737743,152.58835389313,143.507660708662,154.560372840747
"275",148.856741326176,145.246051576622,152.557189663492,143.370256888165,154.55318222337
"276",147.09665411042,143.486413857387,150.797731079864,141.611275637826,152.794511263485
"277",147.54869665645,143.885499816531,151.305155229518,141.983280262274,153.332264508905
"278",147.733677483855,144.024467091237,151.538414990821,142.098778010917,153.592027802146
"279",150.29179533761,146.476703442879,154.206254065587,144.496475940141,156.31954757955
"280",151.016691066987,147.141813731154,154.993610602703,145.130987864173,157.141085556215
"281",150.729607996751,146.821245353269,154.742010750479,144.793474955814,156.909106116746
"282",152.95199248825,148.94499661937,157.066786646818,146.866490968579,159.289650429046
"283",153.36947128451,149.310852328196,157.538413017607,147.206008283017,159.790996280985
"284",153.970265147491,149.855323844354,158.198200380331,147.721711440896,160.483129516636
"285",153.312284808255,149.175085262336,157.564224828783,147.030370833534,159.862595325555
"286",154.639517505853,150.426713148092,158.970304369417,148.24324793903,161.31176769871
"287",155.036706985442,150.773579860179,159.420374147646,148.564476267115,161.790901276244
"288",155.076822641312,150.773458007514,159.503013582977,148.543947270384,161.897010025932
"289",155.060076684198,150.718414160959,159.526807093606,148.469505093897,161.943204202799
"290",154.899205899817,150.523682699352,159.401919738555,148.257676984493,161.8382567191
"291",156.262476746711,151.810092730007,160.845443144836,149.504728511197,163.3256812823
"292",155.65777043236,151.184753449385,160.263128014989,148.869150306213,162.755960157866
"293",155.441478307333,150.937197825446,160.080175904098,148.605853785171,162.591530299326
"294",154.39410954244,149.883273455743,159.040702219796,147.548976861925,161.556803499288
"295",152.858539206864,148.356338185623,157.497369470129,146.026946107014,160.009735404129
"296",152.679216395497,148.146412697853,157.350709305976,145.80162243236,159.881232665688
"297",155.542352659304,150.888289917294,160.339967296683,148.481216455004,162.939286519941
"298",156.427491429411,151.710775389474,161.290851042584,149.271743444043,163.926269703357
"299",157.930832643961,153.132561283177,162.879453531056,150.651806596337,165.561558557647
"300",157.901442638788,153.068129505464,162.887373537288,150.569707461163,165.590184159994
"301",158.785321552038,153.889096511825,163.837327737166,151.358606187588,166.57644368855
"302",159.929050561859,154.961718114984,165.055611958553,152.394932786337,167.835640896786
"303",160.126695280937,155.117609134546,165.29753575143,152.529703763115,168.102067394132
