"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",111.5358643018,109.839278626079,113.258655566188,108.951632133035,114.181392072764
"252",109.266988897196,106.923889018151,111.66143480465,105.703934962392,112.950145771847
"253",112.453199835494,109.506976769709,115.478689360909,107.978716508041,117.113099342126
"254",113.145577364567,109.729614353337,116.667881798419,107.963260026191,118.576649816389
"255",114.099282878044,110.254852388017,118.07776321234,108.272449416225,120.239695540987
"256",114.583557421407,110.361191049248,118.967469510963,108.189358291131,121.35566601675
"257",114.90811764164,110.341351991062,119.663890841347,107.997786569395,122.260612178942
"258",114.953557970194,110.076334735892,120.046879483334,107.578820127611,122.833848468795
"259",114.332732002029,109.194304407805,119.71296193461,106.568337734252,122.662827299092
"260",115.595190751855,110.12575793043,121.336264794645,107.335963882048,124.489943926357
"261",115.819830656759,110.079032045059,121.860021151615,107.156135696909,125.183995168531
"262",116.613808445676,110.583395803682,122.973075852604,107.51836843028,126.478670749388
"263",118.090841467284,111.741513399392,124.800948315482,108.519762195677,128.506057848759
"264",116.5628941812,110.065855604689,123.443444156707,106.77443197162,127.248705977748
"265",116.772402250921,110.041952421018,123.914503763807,106.63755018041,127.870472496619
"266",116.840243853621,109.891725994989,124.228120544726,106.382273813816,128.326290596739
"267",118.492594464163,111.235715094822,126.222903596024,107.575830944129,130.517187918732
"268",117.285541580236,109.901037216241,125.16622783735,106.18202808043,129.550155637915
"269",117.01640113444,109.453621388896,125.101736796854,105.650041998743,129.605609949677
"270",118.728794387173,110.862751319437,127.152956686185,106.911925605738,131.851769919624
"271",119.697182246719,111.577940014558,128.407241036489,107.505245757514,133.271779780131
"272",119.687358747345,111.384515085319,128.609114408254,107.225014770206,133.598152209312
"273",120.423905576897,111.889029003853,129.609821119227,107.618596342707,134.752891481809
"274",120.972071655095,112.220777380837,130.40581665962,107.847381445766,135.693995759042
"275",120.72969663466,111.822651074299,130.346217957329,107.376718331333,135.743202772511
"276",119.643811876991,110.648812311742,129.370044028369,106.164217058149,134.834901223038
"277",119.836215688132,110.661868944938,129.771155388656,106.09309414667,135.359598152537
"278",119.835964710215,110.500020267681,129.960686009287,105.855996542609,135.662210050117
"279",121.323724684933,111.711380719267,131.763174679719,106.935146269233,137.648347479377
"280",121.701808603523,111.901492994344,132.360434351999,107.037144179356,138.375610923906
"281",121.415522317968,111.483438854938,132.23245722557,106.558951004022,138.343413864769
"282",122.673116002152,112.484448061163,133.784657782157,107.438049409009,140.068564837661
"283",122.905303168017,112.545942962607,134.218197024135,107.420309442097,140.622510075385
"284",123.194915076336,112.661861504376,134.712731513637,107.455598605294,141.239612432049
"285",122.710735578436,112.072746449781,134.358486815063,106.81989705279,140.965541454878
"286",123.400412891902,112.557755080251,135.287540969833,107.209145322771,142.036967611731
"287",123.56195898926,112.562221589018,135.636606080925,107.141424840167,142.499110237142
"288",123.512154416688,112.376117934425,135.751728828663,106.893439767143,142.714579322023
"289",123.459715705311,112.189745753113,135.861805370152,106.64640465887,142.923724909357
"290",123.378912241288,111.979680981605,135.938554677113,106.378025810432,143.096808479696
"291",123.966073760371,112.377175608946,136.750077231328,106.687599046074,144.042865159288
"292",123.559544261855,111.875472279046,136.463879590316,106.144426658211,143.831960460417
"293",123.357590043362,111.561383931756,136.401095836304,105.780576374276,143.855285562679
"294",122.641764566104,110.785199314368,135.767255093406,104.980014004676,143.274913406066
"295",121.703512087744,109.811418856064,134.883466663029,103.993992552782,142.428850848996
"296",121.447809293152,109.456266389616,134.753092432404,103.595326597832,142.37679310926
"297",123.170286860191,110.883974820911,136.817963007949,104.884165829457,144.644517551771
"298",123.608036980451,111.154383861302,137.45698797832,105.078068754704,145.405668254409
"299",124.39649757774,111.740368089983,138.48610734079,105.570499720865,146.579666199595
"300",124.332628413859,111.561403893027,138.565865513145,105.34065449393,146.748684660864
"301",125.135181656988,112.160491377405,139.610780017337,105.845889956671,147.939742343679
"302",125.531078899407,112.395241576366,140.202125540541,106.00747589941,148.650381833465
"303",125.440583796413,112.195479151718,140.249323610504,105.759831261486,148.783709991746
