"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",40.6121692230139,39.9841156718606,41.2500879732966,39.6555854664246,41.5918279757887
"252",39.7799115639008,38.9127064044059,40.6664431814641,38.4613148941136,41.1437146230784
"253",40.9284428088234,39.8383647076084,42.0483481952564,39.2731142952762,42.6535420175888
"254",41.2173234187609,39.9523566671444,42.5223413967926,39.2985153833923,43.2298200894551
"255",41.5812623260848,40.1571066653681,43.0559250953652,39.4230566401337,43.8576184595112
"256",41.7441648245882,40.1805553518127,43.3686215047241,39.3766800702966,44.2539923069054
"257",41.827882160858,40.1381729739129,43.5887235624732,39.2715037969557,44.5506679629174
"258",41.8448865882261,40.0403295431426,43.7307722878466,39.1167733521922,44.7632660755587
"259",41.6228247136066,39.7214848007569,43.6151756619785,38.7503908159718,44.7081823088492
"260",42.0165937240185,39.9959814200508,44.1392881356877,38.9659715320655,45.3060472704106
"261",42.1864511325178,40.0611840370469,44.4244647764411,38.9798251134849,45.6568661859039
"262",42.5568864202543,40.3201751031356,44.9176765019946,39.1841189588553,46.2199643607689
"263",43.0863807707132,40.7319450510112,45.5769103487191,39.5381180332399,46.9530746597036
"264",42.5636481894987,40.1525118172719,45.1195719820476,38.9319249210736,46.5341529059297
"265",42.7639588165356,40.2589896373064,45.4247905905647,38.9928942676009,46.8997289893884
"266",42.5835955965973,40.0099087575883,45.322838022984,38.7110583197,46.8435297986086
"267",42.8837208146493,40.2146624820372,45.7299252910609,38.8696659590184,47.3123055095899
"268",42.5727518012914,39.8487401085937,45.4829736396984,38.478015539116,47.1032398771155
"269",42.4644615385171,39.6754240549225,45.4495581763662,38.2739318868734,47.1138031777353
"270",43.1103460930361,40.2078636704369,46.2223498242665,38.7513429934761,47.9596782122941
"271",43.5756904623781,40.5719829229466,46.8017745861529,39.066659182447,48.6051492246912
"272",43.4849760201168,40.4195296511126,46.782908059349,38.8852495419862,48.6288029970951
"273",43.7902410188777,40.6364563885076,47.1887900401106,39.0599556492905,49.0933790531897
"274",44.0410352300462,40.8035393428229,47.5354053930945,39.1871933766208,49.4960883136721
"275",43.8564912838022,40.5686376184319,47.4108064908827,38.9291371628558,49.4075124162121
"276",43.5613068930972,40.2334438423835,47.1644303099801,38.5759618144102,49.1909305428061
"277",43.5817770701903,40.1914597231363,47.2580818333002,38.5048374955946,49.3281212474427
"278",43.5248066420264,40.0793158154744,47.2664953151313,38.3672049704589,49.3757310360347
"279",44.108472971095,40.5575302785223,47.970312158581,38.7950003782124,50.1496937459616
"280",44.2138926291033,40.5961734621997,48.1540040525768,38.8024808513654,50.3799823755107
"281",44.1537780902554,40.4838110054708,48.156437628366,38.6661890773695,50.4201775805351
"282",44.6087698679788,40.8442328498387,48.720277265341,38.9817654837879,51.0480303915914
"283",44.6100834287286,40.7896388811443,48.788358958433,38.9015003015127,51.1563700138511
"284",44.7006299246911,40.8174365259476,48.9532534556396,38.9002751093002,51.3658659238242
"285",44.6463498567775,40.7138185208442,48.9587228108626,38.7742814991044,51.4076980531494
"286",44.8549343330284,40.8505655498606,49.2518305912941,38.8775867339515,51.7512866163386
"287",44.8744303335196,40.8156392298211,49.3368359716055,38.8178322768547,51.8760162441784
"288",44.8594761600529,40.7501468707583,49.3831987339021,38.7294462253072,51.9597566576979
"289",44.8900264549668,40.7267161349858,49.4789333971504,38.681451255328,52.0951104400472
"290",44.7512164211354,40.5504686664226,49.3871325543912,38.4887830687036,52.03259785056
"291",45.0217407042366,40.745674065214,49.7465604028379,38.6490021925632,52.4452643289596
"292",44.857853143253,40.5482716472043,49.6254687777893,38.4371356879231,52.351117028054
"293",44.8481190561569,40.4910418883516,49.6740436667757,38.3586048707318,52.435530167311
"294",44.542484048022,40.1676116953769,49.3938474663318,38.0284146363102,52.1723796309379
"295",44.1980875702451,39.810507321081,49.0692301183669,37.6670276961191,51.8615633977492
"296",44.0858212430529,39.6635363671183,49.0011686473236,37.5050258472207,51.821311698108
"297",44.7375715606582,40.2039377516388,49.7824447323803,37.9930270205423,52.6794116210551
"298",44.900636093175,40.3048788473864,50.0204238103662,38.0656257601228,52.9629312880952
"299",45.1589154957415,40.4913876064412,50.3644791967344,38.2191264415897,53.358824196786
"300",45.169255883983,40.4558244610873,50.4318402675288,38.1631757599605,53.4615276764601
"301",45.4241761876884,40.6395537534395,50.772107263986,38.31424487485,53.8534894546381
"302",45.5286266746221,40.6887940794967,50.9441455263388,38.3386227291614,54.0670399539533
"303",45.5080903704013,40.6267227682442,50.9759623234832,38.2583483400598,54.1316177779717
