"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",80.6974834609308,79.5678219150716,81.8431833395918,78.9762307677967,82.4562501099072
"252",78.6169806439124,77.0651108045216,80.200100681652,76.2560395667136,81.0510181315946
"253",81.4044735249239,79.4408263938004,83.4166587973359,78.4205818520948,84.5019018396001
"254",82.1579678890347,79.873854988929,84.5073984295767,78.6905373791432,85.7781877271144
"255",83.0532731313909,80.4759992790625,85.713085138814,79.1442069214108,87.1554147315784
"256",83.418953644426,80.5875001516551,86.3498906658662,79.1277329618961,87.9428939343157
"257",83.935555569876,80.8625252356073,87.1253707239091,79.2815700192236,88.8627393114879
"258",84.0894011257921,80.8023800489765,87.5101374168486,79.1146718105205,89.3769413419228
"259",83.4426343517136,79.9871903108577,87.0473534636539,78.2162949985815,89.0181927906461
"260",84.5577001968418,80.8708576785274,88.4126231355331,78.9846857703948,90.5239362901783
"261",84.6189247248923,80.753507575138,88.6693672709456,78.7792771335188,90.8914461027775
"262",85.5112211631794,81.4355570348372,89.7908629972301,79.3572638309204,92.1424024950958
"263",86.3067034922228,82.0293864465237,90.8070557439863,79.8516012254536,93.283628047274
"264",84.844076537283,80.484666475912,89.4396117752288,78.2683513178217,91.9722621246174
"265",85.3921533844799,80.8547504710805,90.1841860515868,78.5512213308175,92.8288540407174
"266",85.7344991167637,81.0336737050011,90.7080230073379,78.6504586561373,93.4565985296867
"267",86.3675987462351,81.4905111131477,91.5365729248343,79.0212289099302,94.3969388490906
"268",85.7922524971335,80.8113591273454,91.0801484842407,78.2927824074426,94.0100780967038
"269",85.5805525604439,80.4799379861688,91.0044311640697,77.9040702342789,94.0134572497371
"270",86.8635747835447,81.5561937869368,92.5163408666212,78.879192506572,95.6561595575132
"271",87.7849703234439,82.2930668650642,93.6433810070995,79.5263063858431,96.9012816626895
"272",87.9259482717429,82.3000101522257,93.9364693295379,79.4690344170122,97.282827659854
"273",88.9718123868899,83.1552847480577,95.1951932266437,80.2317459019779,98.6639803286743
"274",89.3278190999646,83.36670237512,95.7151840941401,80.3738369252421,99.2793124033373
"275",89.118485670795,83.052974282306,95.626972506242,80.011028677999,99.2626219095165
"276",87.6610381982307,81.5807610535941,94.1944830956331,78.5346816558238,97.8479501791143
"277",88.0824098059459,81.8607335601351,94.7769532449055,78.7470970749196,98.5244054119377
"278",88.3857779287253,82.0323304090001,95.2313033302398,78.856034552312,99.0671897771317
"279",89.5279473026685,82.9827530515276,96.5893881979594,79.7139184529279,100.550236442868
"280",90.1768826734103,83.4758376846317,97.4158558242433,80.1325069430802,101.480291568442
"281",89.2604353659375,82.5220946142889,96.5489952594723,79.1634557830324,100.645243981686
"282",90.6232970697267,83.6769122671898,98.1463315181162,80.2179208463892,102.378394816719
"283",91.1387649053941,84.0488798138854,98.8267123473126,80.5217891563598,103.155612356691
"284",91.2042137796522,84.0068643835006,99.0182013363927,80.42966648218,103.422144775491
"285",90.9599200836098,83.681362650535,98.8715623115368,80.0671428986867,103.334610953782
"286",91.7246109718677,84.2850887713617,99.8207913236389,80.5943033159353,104.392046481987
"287",91.8942106762223,84.3424682745426,100.122110824622,80.5993731998442,104.771856412182
"288",91.7602770856305,84.1226524993613,100.091333317094,80.3403423761566,104.803492265556
"289",91.8630645268767,84.1212647874685,100.317353116239,80.2907169116342,105.103341318482
"290",91.4628743024873,83.6609166006382,99.9924183906056,79.8039356494806,104.82512306681
"291",92.2994003883065,84.3326238734019,101.018786333859,80.397520864581,105.963209069473
"292",91.7389183092093,83.7288526081651,100.515280818778,79.7757000315472,105.496148942794
"293",91.7310550136714,83.6312001315375,100.615397611017,79.6370621402692,105.661688512569
"294",91.0963530564424,82.963826888853,100.026069811143,78.9568782432106,105.102249795414
"295",89.9812998340972,81.8617715174725,98.9061703618955,77.8644820536365,103.983666317287
"296",89.6613819289389,81.4855246415325,98.6575645769305,77.4637431678903,103.779692029385
"297",91.3959091166813,82.9760703701961,100.670134967792,78.8375693897967,105.954715092292
"298",91.8318103502154,83.286588186796,101.253774176511,79.089767628112,106.626705895143
"299",92.674244358022,83.9656012221273,102.286120057782,79.6918542013971,107.771561515252
"300",92.5722259363343,83.78918012045,102.275938283303,79.4822467610764,107.818001679897
"301",91.4415409430339,82.6837158572877,101.126991250231,78.3924317430892,106.662789048812
"302",93.5231594234382,84.4829437887938,103.530735983918,80.0566421777712,109.254911405345
"303",93.4979378411193,84.3780339521509,103.603556175522,79.9160622742857,109.388077086909
