"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",159.539594083011,157.122902957483,161.99345608488,155.858438182642,163.307693679986
"252",157.83501384446,154.464451825913,161.279124748764,152.709419201867,163.132645815055
"253",160.057788868686,155.881676665806,164.345780244949,153.715265663364,166.662014127063
"254",160.753318895792,155.920052176195,165.736408982278,153.420580813975,168.436525262184
"255",161.274274375045,155.862711772028,166.87372675281,153.071900889216,169.916172884149
"256",161.732535511007,155.797238737443,167.893945071137,152.74396829569,171.250055466558
"257",161.951863476702,155.541862488472,168.626025585366,152.251959965407,172.269743453784
"258",162.000408185779,155.155258220623,169.147552930762,151.649524967322,173.057794002415
"259",161.639980001852,154.405164737701,169.213790091696,150.707303622533,173.365739463025
"260",162.431459792851,154.777363910566,170.464068283796,150.872630262567,174.875847822896
"261",162.62603906503,154.598123223149,171.070825638719,150.510085496217,175.717318176962
"262",163.209669980569,154.804078125552,172.071670835198,150.531108791029,176.956089602348
"263",164.112563581201,155.324753223034,173.397561987561,150.86488425032,178.523542168406
"264",163.147910259495,154.091297545138,172.736819314817,149.502337750888,178.038959272942
"265",163.269089319411,153.896948619704,173.211982214552,149.155418434151,178.718251117094
"266",163.386162255737,153.709007575438,173.67256765064,148.820452518973,179.377481823304
"267",163.973595184351,153.972052745472,174.624806503867,148.926918309845,180.54049746562
"268",163.46034897709,153.210315252007,174.396127595997,148.047077919782,180.478305030713
"269",163.243743065471,152.736014559922,174.474368254323,147.450183480369,180.728969072957
"270",164.359717670024,153.514587350723,175.971008741033,148.06627283513,182.446118723134
"271",164.683076481299,153.557534590335,176.614685509886,147.975587620655,183.276958824253
"272",164.82943234704,153.441223103436,177.062859760527,147.734716991079,183.902215546859
"273",165.478718733717,153.797982474768,178.046590164114,147.952132422327,185.081525392197
"274",166.015467009819,154.05410443407,178.905556510398,148.075054109946,186.129496640426
"275",165.959449809085,153.764841449713,179.121174393703,147.676425773317,186.505996720235
"276",165.273203298504,152.897753266787,178.65031463796,146.72622862751,186.164614084733
"277",165.335524968041,152.728801916539,178.98284719994,146.449110982268,186.657574314451
"278",165.393835415016,152.560466957931,179.306745310584,146.17503400931,187.139486429312
"279",166.337787540269,153.211980313951,180.588094397684,146.688221572965,188.619503782239
"280",166.643120728545,153.27768259072,181.173992304537,146.642003534589,189.372274087882
"281",166.351246983413,152.797910655538,181.106778582339,146.076097977664,189.440557052448
"282",167.039978706449,153.222027633916,182.104067653487,146.376148889493,190.620908515062
"283",167.323908508824,153.277130708725,182.657975323618,146.325052814562,191.336273728534
"284",167.547871330535,153.280039107005,183.143802356392,146.22572225482,191.979145354969
"285",167.301504932786,152.855906097461,183.112280495911,145.720840592735,192.078177966332
"286",167.813048218027,153.127007800009,183.907591200409,145.880334188007,193.043286533278
"287",167.80671395738,152.927916320795,184.133112688888,145.593268676316,193.4093073477
"288",167.76699740208,152.701289108968,184.319108119805,145.281628495084,193.732447170785
"289",167.773123781703,152.519148491745,184.552702672571,145.013883961339,194.104318114637
"290",167.39188238019,151.987891381895,184.357069711418,144.415903589375,194.023245296128
"291",168.046970742358,152.399819407902,185.300641991566,144.715407686991,195.14013626499
"292",167.818785967508,152.012681696193,185.26839083001,144.257290535102,195.228572636718
"293",167.655085286597,151.686715474281,185.304477946994,143.85877300432,195.387650231188
"294",167.308138451198,151.197751620951,185.135115383068,143.307230520914,195.328687116873
"295",166.61387958342,150.398176764596,184.577934832872,142.463074831604,194.858807467492
"296",166.475388364916,150.103234401002,184.633296156772,142.098558202679,195.034033292022
"297",167.561979428691,150.913964378762,186.046513757957,142.781434151857,196.643331934875
"298",167.857639976285,151.012930174583,186.581289865935,142.791337226409,197.324206395882
"299",168.411395415263,151.345166703227,187.402073839146,143.022490058144,198.307259887488
"300",168.420930139745,151.189640911008,187.616092863356,142.793495527999,198.647771764752
"301",168.571373592148,151.162261263334,187.985465136967,142.686492341977,199.152053767206
"302",169.052110743866,151.432217859024,188.72216593672,142.860861989771,200.045105068753
"303",169.016425524473,151.240863843182,188.881175174254,142.600803853024,200.325323036136
