"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",23.4118059907916,23.0219262724812,23.8082883796583,22.8181715717938,24.0208843213363
"252",22.9449627508362,22.4064540781883,23.4964137475799,22.1265198928175,23.7936791771832
"253",23.5824601764485,22.9063987569493,24.2784749307248,22.5563946623759,24.6552002790325
"254",23.8100053546913,23.0235865376792,24.6232859534131,22.6178512015103,25.0649962253078
"255",24.0217681526982,23.136451503045,24.9409614566885,22.6810784420155,25.4417066920875
"256",24.0290506843429,23.0606664052131,25.0381002285429,22.5639339925692,25.5893000299003
"257",24.1670789449327,23.1168159046368,25.2650584379772,22.5794444160026,25.8663452461514
"258",24.2146580636976,23.0913802315536,25.3925776312222,22.5180019178358,26.0391515766489
"259",24.0698621809055,22.8872614237421,25.3135687438248,22.2849353184583,25.9977539592817
"260",24.2675172826473,23.0124067369707,25.591082314631,22.3744858670468,26.3207118395037
"261",24.3147379288818,22.9974981938611,25.7074258933096,22.3293309482864,26.4766768838443
"262",24.4739307726944,23.09080858781,25.9399009432197,22.3905559557768,26.7511574366291
"263",24.7074678304481,23.2558396173453,26.2497065957284,22.522243439531,27.1047139789438
"264",24.2480708255918,22.7713259592436,25.820584177455,22.0263463470958,26.693893281145
"265",24.5620837859117,23.0154008149581,26.2127070806456,22.2364605766771,27.1309347018527
"266",24.5624594565105,22.9667117518416,26.2690811410714,22.1643780887369,27.220001939026
"267",24.8023215664255,23.1430962591927,26.5805036713715,22.3101712327659,27.5728567327589
"268",24.6322370745557,22.938297634835,26.4512699658968,22.0892577280051,27.4679715709899
"269",24.5910164980288,22.8552463896427,26.4586118257892,21.9865452734872,27.5040068771302
"270",24.8267827331917,23.0305337539057,26.7631287866517,22.1328786409414,27.8485754555644
"271",25.0101375417545,23.1576333881163,27.0108335067807,22.2331852210623,28.1339346404091
"272",25.1857137315302,23.278010057435,27.2497595198859,22.3273413678223,28.4100182693832
"273",25.2324201151171,23.2799300689655,27.3486656952857,22.3082673886471,28.5398688196546
"274",25.419840074593,23.4122575867719,27.5995711657887,22.4145089109348,28.8281252105709
"275",25.3736858468609,23.3301359553294,27.5962358165392,22.3158370922594,28.850539228865
"276",24.940568174555,22.8937997220828,27.1703233373545,21.8792028949633,28.4302834913982
"277",25.1441935118608,23.0430961140969,27.4368715137688,22.0028751937244,28.7339932529465
"278",25.1834334676394,23.0421313588974,27.5237264878333,21.9833119358549,28.8493982649005
"279",25.4710765627579,23.2686885236436,27.8819212611251,22.1809819218867,29.2491893979549
"280",25.5312206311458,23.2876014890797,27.9909988678702,22.1808503887132,29.3876571679116
"281",25.5101671768196,23.2330466225444,28.0104731833924,22.1110843885932,29.4317826277669
"282",25.7635129113815,23.4286995742313,28.331004690716,22.2796365481021,29.7921645221572
"283",25.7894259275227,23.4177464047721,28.4013020798468,22.2518636906049,29.8893836003496
"284",25.8329081500305,23.4232236155685,28.4904910801586,22.2399816035233,30.0062812723816
"285",25.7489553800056,23.3137491763035,28.4385277609238,22.1192916850223,29.9742284971298
"286",25.9276244963384,23.4424598897805,28.6762445231348,22.2248212582954,30.2473394143593
"287",25.9143171866779,23.3978856950808,28.7013896897932,22.1662475588115,30.2961443279919
"288",25.9578091196165,23.4050392697589,28.7890076373876,22.1569356791568,30.4106968602297
"289",25.8476461927282,23.274192396699,28.7056496877294,22.0172879759348,30.3443736773893
"290",25.7691419688546,23.1725242785448,28.6567259496119,21.9056120633754,30.314089188187
"291",25.93714161553,23.2928418289236,28.8816332556168,22.0039770736509,30.5733510325113
"292",25.7626670704901,23.1060180710122,28.7247682636231,21.8124350867417,30.4282860646009
"293",25.6577922192688,22.9823373006606,28.6447062783404,21.6808907571177,30.3641722539027
"294",25.6686098976175,22.9627739552491,28.6932900772407,21.6478407732542,30.436177953143
"295",25.0121848777681,22.3473983023861,27.9947304779926,21.0536703553209,29.7149799441758
"296",25.3914760702572,22.6580571207403,28.4546487631672,21.332282646841,30.2230693123654
"297",25.8068098911946,23.0003405463401,28.9557206954588,21.6404274737219,30.7753364654639
"298",25.6250061415387,22.8105000543723,28.7867840770124,21.4479741760117,30.6155226766503
"299",26.026280734505,23.1397842599569,29.2728437422574,21.7437068066146,31.1523373128452
"300",25.9223069742904,23.0198520957608,29.1907174761166,21.617348643693,31.0845705430852
"301",25.9657612793302,23.0312113944354,29.2742204163027,21.6144918585933,31.1929960336826
"302",26.2530425088434,23.2587950583936,29.6327578122932,21.8145601857987,31.594597145251
"303",26.0592969938599,23.0604074981917,29.4481769182721,21.6152270635179,31.4170634348949
