"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"251",41.3772977774515,40.7769961959028,41.9864367433696,40.4627492675554,42.312517126381
"252",40.1361681711468,39.3151596810168,40.9743215729683,38.8873643018911,41.4250753266979
"253",41.7851473119256,40.7407288678544,42.8563401882819,40.1984563305989,43.4344672720748
"254",42.1466444911996,40.9325890785221,43.3967086337969,40.3041280532313,44.0733921726697
"255",42.6416439865652,41.2707017153804,44.0581266201089,40.5629018087558,44.8269162410979
"256",42.9418540246209,41.4318322011799,44.5069100038337,40.6540894693081,45.3583600356857
"257",43.1259128990522,41.4902448590152,44.8260638059965,40.649638649425,45.7530355784096
"258",43.1679323567218,41.4199451888791,44.9896873464438,40.5234534512323,45.9849846261768
"259",42.8117009297897,40.9752677786113,44.7304395032771,40.0352248492127,45.7807279315879
"260",43.397468993938,41.4375204346497,45.4501209368931,40.436075991014,46.5757437862748
"261",43.3893003256437,41.3363742395068,45.5441827539291,40.2892369720062,46.7278986707292
"262",43.9062265419292,41.7387873835393,46.1862179041517,40.6350679802597,47.4407162327795
"263",44.6343979291239,42.3433903961055,47.0493614200201,41.1785967568239,48.3802177684754
"264",43.8574179207451,41.5236150149868,46.3223904272465,40.3388743519064,47.6828651661172
"265",44.0174150028121,41.5951906199267,46.580693456459,40.3673744878927,47.9974942167939
"266",44.1069882467589,41.6025381240491,46.7622049019923,40.3348509090277,48.2318979333157
"267",44.4946718799535,41.8927715496097,47.2581725312746,40.5775766343129,48.7898980155114
"268",44.0706385628079,41.4211118084548,46.8896439167335,40.0836393584253,48.4542126019655
"269",44.0555248126364,41.3366148991586,46.9532706355286,39.9659088538069,48.5636214008416
"270",44.8723148283133,42.0333786891591,47.9029928319938,40.6039820031991,49.5893392399944
"271",45.3626947199746,42.424205958289,48.5047162528107,40.9465191531535,50.2551649032938
"272",45.4371266418836,42.4268987111874,48.6609330444929,40.9149690983188,50.4590990282675
"273",45.868544880142,42.7638037492959,49.1986966771225,41.2062494916749,51.058357297154
"274",45.9706485543355,42.7944379180353,49.3825980973009,41.2028754527219,51.2901224801926
"275",46.0158309562636,42.7733039750003,49.50416502389,41.1503547981936,51.4565842501162
"276",45.449702782448,42.1859768816395,48.9659274409716,40.5542343268319,50.9361233740802
"277",45.5205624261923,42.191813217355,49.1119353634351,40.5293776008317,51.1264106743733
"278",45.6010829042143,42.2075893997859,49.2674135530605,40.5146351197189,51.3261135363139
"279",46.2953168865463,42.7915472644056,50.0859749796548,41.0454179962657,52.2167021376351
"280",46.511034220898,42.9331373260156,50.3871004783686,41.1519110871964,52.5680642076088
"281",46.3791556363858,42.75479482207,50.310756641352,40.9522731727504,52.525193619176
"282",47.0165089729787,43.2859470579795,51.0685861405609,41.432466016774,53.3531389396721
"283",47.1717750155693,43.3732621755005,51.3029513232322,41.4878815836994,53.6343691983965
"284",47.2028949381172,43.3471152066271,51.4016510653121,41.4351693515483,53.7734809681832
"285",47.0630136152698,43.1649260225453,51.3131251376222,41.2338515243234,53.7162348087835
"286",47.4947772852781,43.5075362317242,51.8474283941031,41.5341601955483,54.3108096746817
"287",47.5352177156309,43.4919457223862,51.9543765113588,41.4927014662732,54.4576960145417
"288",47.5257871478273,43.4314606436308,52.0060898378242,41.4088312878151,54.5463461241233
"289",47.5076001209045,43.3637419102446,52.0474472410453,41.3184992858808,54.6237667934617
"290",47.3346049892821,43.1556312959622,51.9182494197693,41.0949032426462,54.5217205224181
"291",47.6979405363344,43.4369853122355,52.3768745702257,41.3376881854585,55.0367867985421
"292",47.48533174286,43.194345833442,52.2025901127019,41.0820995881504,54.8865991109143
"293",47.4464451782229,43.1106242059358,52.2183383218134,40.9781500523734,54.9357439799733
"294",47.0855802969884,42.7353626906994,51.878625389241,40.5976334591334,54.6103721571821
"295",46.4727174994537,42.1329442107857,51.2594956806071,40.0021466338839,53.9899393787693
"296",46.3843722049028,42.0073178000805,51.2175044139293,39.8600087507192,53.9766561090917
"297",47.277312504203,42.7701395022741,52.2594572669379,40.560821734441,55.1059910041754
"298",47.5499561716643,42.9712065808121,52.6165893823608,40.7286368109021,55.5137247147436
"299",47.9404403169986,43.2786553970377,53.104372044447,40.9972626001942,56.0594945130999
"300",47.8149071134109,43.1205207901962,53.0203555144426,40.8250119966502,56.0015840889822
"301",48.1730509847525,43.3988540736687,53.4724450843867,41.0661685497889,56.5098455281019
"302",48.5012663319034,43.6500728811888,53.8916130151982,41.2816266771365,56.9835305715089
"303",48.4935032089378,43.599094748082,53.9373550543434,41.2114074849143,57.0623523192233
